author,family_name,given_name,orcid,article
https://github.com/arcangelo7/time_agnostic/ra/133271,Sá,Creso,http://orcid.org/0000-0002-1221-1484,https://github.com/arcangelo7/time_agnostic/br/61491
https://github.com/arcangelo7/time_agnostic/ra/86393,Sáenz,Josune,http://orcid.org/0000-0001-7788-7867,https://github.com/arcangelo7/time_agnostic/br/61420
https://github.com/arcangelo7/time_agnostic/ra/100559,Sánchez Jiménez,Rodrigo,http://orcid.org/0000-0002-3685-7060,https://github.com/arcangelo7/time_agnostic/br/45217
https://github.com/arcangelo7/time_agnostic/ra/177899,Sánchez-Barrioluengo,Mabel,http://orcid.org/0000-0002-6241-030X,https://github.com/arcangelo7/time_agnostic/br/5146
https://github.com/arcangelo7/time_agnostic/ra/181295,Sánchez-Hernández,Germán,http://orcid.org/0000-0002-9342-5221,https://github.com/arcangelo7/time_agnostic/br/117365
https://github.com/arcangelo7/time_agnostic/ra/20765,Sánchez-Pérez,E. A.,http://orcid.org/0000-0001-8854-3154,https://github.com/arcangelo7/time_agnostic/br/138572
https://github.com/arcangelo7/time_agnostic/ra/980,Sánchez-Pérez,E. A.,http://orcid.org/0000-0001-8854-3154,https://github.com/arcangelo7/time_agnostic/br/6169
https://github.com/arcangelo7/time_agnostic/ra/220671,Sánchez-Pérez,E.A.,http://orcid.org/0000-0001-8854-3154,https://github.com/arcangelo7/time_agnostic/br/138584
https://github.com/arcangelo7/time_agnostic/ra/176644,Sætra,Henrik Skaug,http://orcid.org/0000-0002-7558-6451,https://github.com/arcangelo7/time_agnostic/br/105291
https://github.com/arcangelo7/time_agnostic/ra/93207,Söderlund,Therese,http://orcid.org/0000-0003-1094-0461,https://github.com/arcangelo7/time_agnostic/br/66957
https://github.com/arcangelo7/time_agnostic/ra/12035,Söderlund,Therese,http://orcid.org/0000-0003-1094-0461,https://github.com/arcangelo7/time_agnostic/br/66957
https://github.com/arcangelo7/time_agnostic/ra/226519,Sørensen,Mads P.,http://orcid.org/0000-0003-2455-2515,https://github.com/arcangelo7/time_agnostic/br/144061
https://github.com/arcangelo7/time_agnostic/ra/223211,Sørensen,Mads P.,http://orcid.org/0000-0003-2455-2515,https://github.com/arcangelo7/time_agnostic/br/679
https://github.com/arcangelo7/time_agnostic/ra/247297,Sīle,Linda,http://orcid.org/0000-0003-1435-999X,https://github.com/arcangelo7/time_agnostic/br/63033
https://github.com/arcangelo7/time_agnostic/ra/11538,Sīle,Linda,http://orcid.org/0000-0003-1435-999X,https://github.com/arcangelo7/time_agnostic/br/63033
https://github.com/arcangelo7/time_agnostic/ra/219092,Tabatabaei-Malazy,Ozra,http://orcid.org/0000-0003-0188-9721,https://github.com/arcangelo7/time_agnostic/br/131335
https://github.com/arcangelo7/time_agnostic/ra/70902,Taboada,Maite,http://orcid.org/0000-0002-6750-8891,https://github.com/arcangelo7/time_agnostic/br/43236
https://github.com/arcangelo7/time_agnostic/ra/200662,Tacchella,Sandro,http://orcid.org/0000-0002-8224-4505,https://github.com/arcangelo7/time_agnostic/br/130076
https://github.com/arcangelo7/time_agnostic/ra/71825,Tacikowski,P.,http://orcid.org/0000-0003-2434-2112,https://github.com/arcangelo7/time_agnostic/br/39754
https://github.com/arcangelo7/time_agnostic/ra/193261,Tacsir,Ezequiel,http://orcid.org/0000-0002-2803-2990,https://github.com/arcangelo7/time_agnostic/br/115422
https://github.com/arcangelo7/time_agnostic/ra/248046,Taddeo,Raffaella,http://orcid.org/0000-0003-3874-4606,https://github.com/arcangelo7/time_agnostic/br/149458
https://github.com/arcangelo7/time_agnostic/ra/221171,Taga,Vitor,http://orcid.org/0000-0002-6454-1362,https://github.com/arcangelo7/time_agnostic/br/142222
https://github.com/arcangelo7/time_agnostic/ra/9074,Tagg,Alexander S.,http://orcid.org/0000-0003-3216-8433,https://github.com/arcangelo7/time_agnostic/br/44967
https://github.com/arcangelo7/time_agnostic/ra/199622,Taglang,Guillaume,http://orcid.org/0000-0002-8539-8681,https://github.com/arcangelo7/time_agnostic/br/129090
https://github.com/arcangelo7/time_agnostic/ra/10197,Tagliafico,Luca A.,http://orcid.org/0000-0001-8671-8491,https://github.com/arcangelo7/time_agnostic/br/52829
https://github.com/arcangelo7/time_agnostic/ra/207958,Tagliafico,Luca A.,http://orcid.org/0000-0001-8671-8491,https://github.com/arcangelo7/time_agnostic/br/52829
https://github.com/arcangelo7/time_agnostic/ra/234060,Tahaei,Hamid,http://orcid.org/0000-0002-9878-9171,https://github.com/arcangelo7/time_agnostic/br/146208
https://github.com/arcangelo7/time_agnostic/ra/110696,Tahamtan,Iman,http://orcid.org/0000-0001-7750-0183,https://github.com/arcangelo7/time_agnostic/br/62946
https://github.com/arcangelo7/time_agnostic/ra/240224,Tahamtan,Iman,http://orcid.org/0000-0001-7750-0183,https://github.com/arcangelo7/time_agnostic/br/118365
https://github.com/arcangelo7/time_agnostic/ra/19385,Tahamtan,Iman,http://orcid.org/0000-0001-7750-0183,https://github.com/arcangelo7/time_agnostic/br/118365
https://github.com/arcangelo7/time_agnostic/ra/752,Tahmooresnejad,Leila,http://orcid.org/0000-0002-1913-2375,https://github.com/arcangelo7/time_agnostic/br/4855
https://github.com/arcangelo7/time_agnostic/ra/247928,Taing,Lina,http://orcid.org/0000-0002-4421-6685,https://github.com/arcangelo7/time_agnostic/br/149414
https://github.com/arcangelo7/time_agnostic/ra/140183,Takács,Károly,http://orcid.org/0000-0001-9126-3233,https://github.com/arcangelo7/time_agnostic/br/90151
https://github.com/arcangelo7/time_agnostic/ra/57180,Taleizadeh,Ata Allah,http://orcid.org/0000-0002-1222-1877,https://github.com/arcangelo7/time_agnostic/br/48666
https://github.com/arcangelo7/time_agnostic/ra/244009,Talha,Kabakus Abdullah,http://orcid.org/0000-0003-2181-4292,https://github.com/arcangelo7/time_agnostic/br/150414
https://github.com/arcangelo7/time_agnostic/ra/231014,Tan,Boon Seng,http://orcid.org/0000-0002-3856-0084,https://github.com/arcangelo7/time_agnostic/br/139139
https://github.com/arcangelo7/time_agnostic/ra/232853,Tan,Wei,http://orcid.org/0000-0002-2617-7598,https://github.com/arcangelo7/time_agnostic/br/143840
https://github.com/arcangelo7/time_agnostic/ra/233415,Tan,Yongtao,http://orcid.org/0000-0001-7321-4251,https://github.com/arcangelo7/time_agnostic/br/149528
https://github.com/arcangelo7/time_agnostic/ra/173916,Tancoigne,Elise,http://orcid.org/0000-0002-4168-4352,https://github.com/arcangelo7/time_agnostic/br/102768
https://github.com/arcangelo7/time_agnostic/ra/198764,Tang,An,http://orcid.org/0000-0001-8967-5503,https://github.com/arcangelo7/time_agnostic/br/123554
https://github.com/arcangelo7/time_agnostic/ra/128250,Tang,Haibao,http://orcid.org/0000-0002-3460-8570,https://github.com/arcangelo7/time_agnostic/br/82849
https://github.com/arcangelo7/time_agnostic/ra/213165,Tang,Li,http://orcid.org/0000-0003-4971-6192,https://github.com/arcangelo7/time_agnostic/br/116710
https://github.com/arcangelo7/time_agnostic/ra/213146,Tang,Li,http://orcid.org/0000-0003-4971-6192,https://github.com/arcangelo7/time_agnostic/br/76892
https://github.com/arcangelo7/time_agnostic/ra/183674,Tang,Longkun,http://orcid.org/0000-0002-1354-239X,https://github.com/arcangelo7/time_agnostic/br/119717
https://github.com/arcangelo7/time_agnostic/ra/20240,Tang,Muh-Chyun,http://orcid.org/0000-0001-7321-6927,https://github.com/arcangelo7/time_agnostic/br/134011
https://github.com/arcangelo7/time_agnostic/ra/13452,Tang,Xuli,http://orcid.org/0000-0002-1656-3014,https://github.com/arcangelo7/time_agnostic/br/77425
https://github.com/arcangelo7/time_agnostic/ra/153247,Tangcharoensathien,Viroj,http://orcid.org/0000-0003-3235-0091,https://github.com/arcangelo7/time_agnostic/br/100830
https://github.com/arcangelo7/time_agnostic/ra/223949,Tani,Mario,http://orcid.org/0000-0001-9937-7972,https://github.com/arcangelo7/time_agnostic/br/136811
https://github.com/arcangelo7/time_agnostic/ra/187900,Tanskanen,Kari,http://orcid.org/0000-0002-0837-3667,https://github.com/arcangelo7/time_agnostic/br/120566
https://github.com/arcangelo7/time_agnostic/ra/187116,Tao,Fei,http://orcid.org/0000-0002-9020-0633,https://github.com/arcangelo7/time_agnostic/br/121206
https://github.com/arcangelo7/time_agnostic/ra/22017,Tapia-Pacheco,Diana,http://orcid.org/0000-0001-9850-6998,https://github.com/arcangelo7/time_agnostic/br/149396
https://github.com/arcangelo7/time_agnostic/ra/213845,Tarasconi,Gianluca,http://orcid.org/0000-0003-2372-9278,https://github.com/arcangelo7/time_agnostic/br/133585
https://github.com/arcangelo7/time_agnostic/ra/197089,Tarhini,Abbas,http://orcid.org/0000-0002-9441-1649,https://github.com/arcangelo7/time_agnostic/br/123214
https://github.com/arcangelo7/time_agnostic/ra/236616,Tarhini,Ali,http://orcid.org/0000-0002-8698-1764,https://github.com/arcangelo7/time_agnostic/br/146947
https://github.com/arcangelo7/time_agnostic/ra/16893,Tarkhan-Mouravi,Sandro,http://orcid.org/0000-0002-2850-2948,https://github.com/arcangelo7/time_agnostic/br/104955
https://github.com/arcangelo7/time_agnostic/ra/193128,Tartari,Valentina,http://orcid.org/0000-0001-7332-8590,https://github.com/arcangelo7/time_agnostic/br/4057
https://github.com/arcangelo7/time_agnostic/ra/199737,Tartari,Valentina,http://orcid.org/0000-0001-7332-8590,https://github.com/arcangelo7/time_agnostic/br/129165
https://github.com/arcangelo7/time_agnostic/ra/13664,Tattershall,E.,http://orcid.org/0000-0001-5616-4002,https://github.com/arcangelo7/time_agnostic/br/78687
https://github.com/arcangelo7/time_agnostic/ra/200911,Tay,Andy,http://orcid.org/0000-0003-3652-9515,https://github.com/arcangelo7/time_agnostic/br/128453
https://github.com/arcangelo7/time_agnostic/ra/14732,Taylor,Michael,http://orcid.org/0000-0002-8534-5985,https://github.com/arcangelo7/time_agnostic/br/87382
https://github.com/arcangelo7/time_agnostic/ra/231017,Taylor,Paul J.,http://orcid.org/0000-0002-6461-8067,https://github.com/arcangelo7/time_agnostic/br/139140
https://github.com/arcangelo7/time_agnostic/ra/154722,Taylor,Z. W.,http://orcid.org/0000-0002-6085-2729,https://github.com/arcangelo7/time_agnostic/br/90685
https://github.com/arcangelo7/time_agnostic/ra/15156,Taylor,Z. W.,http://orcid.org/0000-0002-6085-2729,https://github.com/arcangelo7/time_agnostic/br/90665
https://github.com/arcangelo7/time_agnostic/ra/19714,Taşkın,Zehra,http://orcid.org/0000-0001-7102-493X,https://github.com/arcangelo7/time_agnostic/br/129222
https://github.com/arcangelo7/time_agnostic/ra/226212,Taşkın,Zehra,http://orcid.org/0000-0001-7102-493X,https://github.com/arcangelo7/time_agnostic/br/141996
https://github.com/arcangelo7/time_agnostic/ra/21841,Taşkın,Zehra,http://orcid.org/0000-0001-7102-493X,https://github.com/arcangelo7/time_agnostic/br/141996
https://github.com/arcangelo7/time_agnostic/ra/247542,Tcydenova,Erzhena,http://orcid.org/0000-0002-3820-4514,https://github.com/arcangelo7/time_agnostic/br/152841
https://github.com/arcangelo7/time_agnostic/ra/64132,Teece,David J.,http://orcid.org/0000-0002-0485-798X,https://github.com/arcangelo7/time_agnostic/br/45628
https://github.com/arcangelo7/time_agnostic/ra/16362,Teichert,Thorsten,http://orcid.org/0000-0002-2044-742X,https://github.com/arcangelo7/time_agnostic/br/100688
https://github.com/arcangelo7/time_agnostic/ra/24883,Teissedre,Pierre-Louis,http://orcid.org/0000-0002-0115-5456,https://github.com/arcangelo7/time_agnostic/br/2551
https://github.com/arcangelo7/time_agnostic/ra/140520,Teixeira,Aurora A. C.,http://orcid.org/0000-0002-3191-5217,https://github.com/arcangelo7/time_agnostic/br/103260
https://github.com/arcangelo7/time_agnostic/ra/18640,Teixeira,Aurora A. C.,http://orcid.org/0000-0002-3191-5217,https://github.com/arcangelo7/time_agnostic/br/10852
https://github.com/arcangelo7/time_agnostic/ra/203376,Teixeira,Aurora A. C.,http://orcid.org/0000-0002-3191-5217,https://github.com/arcangelo7/time_agnostic/br/10852
https://github.com/arcangelo7/time_agnostic/ra/22398,Teixeira,Aurora A. C.,http://orcid.org/0000-0002-3191-5217,https://github.com/arcangelo7/time_agnostic/br/103260
https://github.com/arcangelo7/time_agnostic/ra/178866,Teixeira,Eduardo Kunzel,http://orcid.org/0000-0002-5788-1668,https://github.com/arcangelo7/time_agnostic/br/103061
https://github.com/arcangelo7/time_agnostic/ra/17435,Teixeira,Eduardo Kunzel,http://orcid.org/0000-0002-5788-1668,https://github.com/arcangelo7/time_agnostic/br/103061
https://github.com/arcangelo7/time_agnostic/ra/12852,Teixeira,Elizabeth C.,http://orcid.org/0000-0002-0361-1443,https://github.com/arcangelo7/time_agnostic/br/73286
https://github.com/arcangelo7/time_agnostic/ra/173481,Tekle,Brook Tesfaye,http://orcid.org/0000-0001-8178-1969,https://github.com/arcangelo7/time_agnostic/br/110065
https://github.com/arcangelo7/time_agnostic/ra/175124,Tekles,Alexander,http://orcid.org/0000-0001-8765-9331,https://github.com/arcangelo7/time_agnostic/br/101693
https://github.com/arcangelo7/time_agnostic/ra/178980,Telcs,András,http://orcid.org/0000-0002-3205-3081,https://github.com/arcangelo7/time_agnostic/br/109891
https://github.com/arcangelo7/time_agnostic/ra/67249,Tellhed,Una,http://orcid.org/0000-0002-7283-6021,https://github.com/arcangelo7/time_agnostic/br/4300
https://github.com/arcangelo7/time_agnostic/ra/94227,Tenca,Francesca,http://orcid.org/0000-0003-1630-2241,https://github.com/arcangelo7/time_agnostic/br/60037
https://github.com/arcangelo7/time_agnostic/ra/99566,Tennakoon,Hemamali,http://orcid.org/0000-0003-1526-0254,https://github.com/arcangelo7/time_agnostic/br/62507
https://github.com/arcangelo7/time_agnostic/ra/208131,Tennant,Jonathan P,http://orcid.org/0000-0001-7794-0218,https://github.com/arcangelo7/time_agnostic/br/128656
https://github.com/arcangelo7/time_agnostic/ra/227619,Tennant,Jonathan P.,http://orcid.org/0000-0001-7794-0218,https://github.com/arcangelo7/time_agnostic/br/108678
https://github.com/arcangelo7/time_agnostic/ra/162136,Tennant,Jonathan P.,http://orcid.org/0000-0001-7794-0218,https://github.com/arcangelo7/time_agnostic/br/33570
https://github.com/arcangelo7/time_agnostic/ra/174740,Tennant,Jonathan P.,http://orcid.org/0000-0001-7794-0218,https://github.com/arcangelo7/time_agnostic/br/110102
https://github.com/arcangelo7/time_agnostic/ra/139642,Tennant,Jonathan P.,http://orcid.org/0000-0001-7794-0218,https://github.com/arcangelo7/time_agnostic/br/76826
https://github.com/arcangelo7/time_agnostic/ra/200701,Tennant,Jonathan P.,http://orcid.org/0000-0001-7794-0218,https://github.com/arcangelo7/time_agnostic/br/11508
https://github.com/arcangelo7/time_agnostic/ra/231165,Teodoridis,Florenta,http://orcid.org/0000-0002-4917-5552,https://github.com/arcangelo7/time_agnostic/br/144623
https://github.com/arcangelo7/time_agnostic/ra/71942,Teplitskiy,Misha,http://orcid.org/0000-0002-2839-7228,https://github.com/arcangelo7/time_agnostic/br/44219
https://github.com/arcangelo7/time_agnostic/ra/65413,Tesche,M.,http://orcid.org/0000-0003-0096-4785,https://github.com/arcangelo7/time_agnostic/br/54320
https://github.com/arcangelo7/time_agnostic/ra/65581,Tham,Yee Jun,http://orcid.org/0000-0001-7924-5841,https://github.com/arcangelo7/time_agnostic/br/54345
https://github.com/arcangelo7/time_agnostic/ra/239069,Thananusak,Trin,http://orcid.org/0000-0002-6708-6983,https://github.com/arcangelo7/time_agnostic/br/149786
https://github.com/arcangelo7/time_agnostic/ra/76842,Thapa,Binita,http://orcid.org/0000-0001-7093-4915,https://github.com/arcangelo7/time_agnostic/br/44986
https://github.com/arcangelo7/time_agnostic/ra/102646,Thelwall,Michael,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/72632
https://github.com/arcangelo7/time_agnostic/ra/21828,Thelwall,Michael,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/119891
https://github.com/arcangelo7/time_agnostic/ra/131359,Thelwall,Michael,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/82052
https://github.com/arcangelo7/time_agnostic/ra/245981,Thelwall,Michael,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/119891
https://github.com/arcangelo7/time_agnostic/ra/15070,Thelwall,Michael,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/82052
https://github.com/arcangelo7/time_agnostic/ra/8624,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/41499
https://github.com/arcangelo7/time_agnostic/ra/8207,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/38762
https://github.com/arcangelo7/time_agnostic/ra/11647,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/63962
https://github.com/arcangelo7/time_agnostic/ra/188339,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/117451
https://github.com/arcangelo7/time_agnostic/ra/8838,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/43126
https://github.com/arcangelo7/time_agnostic/ra/198541,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/95769
https://github.com/arcangelo7/time_agnostic/ra/29695,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/4326
https://github.com/arcangelo7/time_agnostic/ra/136303,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/92146
https://github.com/arcangelo7/time_agnostic/ra/240872,Thelwall,Mike,http://orcid.org/0000-0001-6065-205X,https://github.com/arcangelo7/time_agnostic/br/137365
